num,start,end,script
2450,01:17:38.654,01:17:40.406,"['You', ""don't"", 'want', 'that.']"
2451,01:17:40.406,01:17:43.700,"['You', ""don't"", 'want', 'that,']"
2452,01:17:40.406,01:17:43.700,"['because', 'when', 'I', 'come,']"
2453,01:17:43.700,01:17:45.286,"['I', 'come', 'with', 'the', 'thunder.']"
2454,01:17:45.286,01:17:46.996,"['And', ""that's...""]"
2455,01:17:45.286,01:17:46.996,['Mike.']
2456,01:17:46.996,01:17:50.166,"['You', 'sound', 'like', ""you're""]"
2457,01:17:46.996,01:17:50.166,"['saving', 'yourself', 'for', 'marriage.']"
2458,01:17:52.335,01:17:55.212,"['No,', 'that', ""ain't"", 'me', 'there.']"
2459,01:17:55.212,01:17:56.922,"[""That's"", 'Marcus.']"
2460,01:17:56.922,01:17:59.842,"['You', 'know', 'what', ""I'm"", 'saying?']"
2461,01:17:56.922,01:17:59.842,"[""He's"", 'the', 'married', 'one.']"
2462,01:17:59.842,01:18:01.927,"['I', 'got', 'some', 'other...']"
2463,01:17:59.842,01:18:01.927,"['Oh,', 'no.']"
2464,01:18:01.927,01:18:04.721,"['I', 'done', 'seen', 'it', 'now.']"
2465,01:18:01.927,01:18:04.721,"['Turn', 'the', 'page.']"
2466,01:18:04.721,01:18:06.056,['No.']
2467,01:18:06.056,01:18:08.058,"['Turn', 'the', 'page,', 'girl.']"
2468,01:18:06.056,01:18:08.058,"['I', 'done', 'already', 'seen', 'it.']"
2469,01:18:09.310,01:18:11.145,"[""Don't"", 'laugh.']"
2470,01:18:11.145,01:18:14.190,"['MIKE:', 'No.', 'I', 'cannot', 'believe']"
2471,01:18:11.145,01:18:14.190,"['he', 'wore', 'his', 'Afro', 'that', 'big.']"
2472,01:18:14.190,01:18:17.860,"['I', 'forgot', 'all', 'about', 'that.']"
2473,01:18:14.190,01:18:17.860,"['He', 'looked', 'cute']"
2474,01:18:14.190,01:18:17.860,"['like', 'that,', 'I', 'think.']"
2475,01:18:17.860,01:18:19.945,"[""What's"", ""Marcus'""]"
2476,01:18:17.860,01:18:19.945,"['wife', 'like?']"
2477,01:18:24.116,01:18:26.160,"[""She's"", 'like', 'a', 'wife.']"
2478,01:18:26.160,01:18:28.496,"['Well,', 'I', 'mean,']"
2479,01:18:26.160,01:18:28.496,"['she', 'must', 'be', 'pretty']"
2480,01:18:28.496,01:18:30.956,"['amazing', 'to', 'keep']"
2481,01:18:28.496,01:18:30.956,"['a', 'guy', 'like', 'Marcus.']"
2482,01:18:34.627,01:18:36.546,"['Keep', 'a', 'guy', 'like', 'what?']"
2483,01:18:36.546,01:18:40.633,"['Well,', 'you', 'know,', 'watching']"
2484,01:18:36.546,01:18:40.633,"['him', 'tonight,', ""he's"", 'very...']"
